Time;0;2;4;3;8;5;6;9;7;10;1;Credit limit
00:00:00;1355274071;3513114260;5478455470;2492693613;9344524255;3052598311;6116573119;3718618705;5284229335;8351273750;8457894645;-384974581
00:15:00;1355274071;3513114260;5478455470;2492693613;9344524255;3052598311;6116573119;3718618705;5284229335;8351273750;8457894645;-384974581
00:30:00;1355274071;3513114260;5478455470;2492693613;9344524255;3052598311;6116573119;3718618705;5284229335;8351273750;8457894645;-384974581
00:45:00;1355274071;3513114260;5478455470;2492693613;9344524255;3052598311;6116573119;3718618705;5284229335;8351273750;8457894645;-384974581
01:00:00;1355274071;3513114260;5478455470;2492693613;9344524255;3052598311;6116573119;3718618705;5284229335;8351273750;8457894645;-384974581
01:15:00;1355274071;3513114260;5478455470;2492693613;9344524255;3052598311;6116573119;3718618705;5284229335;8351273750;8457894645;-384974581
01:30:00;1355274071;3513114260;5478455470;2492693613;9344524255;3052598311;6116573119;3718618705;5284229335;8351273750;8457894645;-384974581
01:45:00;1355274071;3513114260;5478455470;2492693613;9344524255;3052598311;6116573119;3718618705;5284229335;8351273750;8457894645;-384974581
02:00:00;1355274071;3513114260;5478455470;2492693613;9344524255;3052598311;6116573119;3718618705;5284229335;8351273750;8457894645;-384974581
02:15:00;1295094519;3513114260;5478455470;2492693613;9344524255;3052598311;6176752670;3718618705;5284229335;8351273750;8457894645;-384974581
02:30:00;1295094519;3513114260;5478455470;2492693613;9344524255;3052598311;6176752670;3718618705;5284229335;8351273750;8457894645;-384974581
02:45:00;1318906027;3513114260;5478455470;2492693613;9344524255;3052598311;6176752670;3718618705;5284229335;8351273750;8434083137;-384974581
03:00:00;1318906027;3513114260;5478455470;2492693613;9344524255;3052598311;6176752670;3718618705;5284229335;8351273750;8434083137;-384974581
03:15:00;967209321;3513114260;5478455470;2492693613;9344524255;3145263121;6301857882;3718618705;5418156018;8351273750;8434083137;-384974581
03:30:00;1128266596;3513114260;5478455470;2492693613;9344524255;3145263121;6301857882;3718618705;5418156018;8351273750;8273025861;-384974581
03:45:00;1128266596;3513114260;5478455470;2492693613;9344524255;3145263121;6301857882;3718618705;5418156018;8351273750;8273025861;-384974581
04:00:00;1128266596;3513114260;5478455470;2492693613;9344524255;3145263121;6301857882;3718618705;5418156018;8351273750;8273025861;-384974581
04:15:00;1128266596;3513114260;5478455470;2492693613;9344524255;3145263121;6301857882;3718618705;5418156018;8351273750;8273025861;-384974581
04:30:00;1128266596;3513114260;5478455470;2492693613;9344524255;3145263121;6301857882;3718618705;5418156018;8351273750;8273025861;-384974581
04:45:00;1323411686;3513114260;5478455470;2223113473;9344524255;3145263121;6301857882;3718618705;5418156018;8425708798;8273025861;-384974581
05:00:00;1323411686;3513114260;5478455470;2223113473;9344524255;3145263121;6301857882;3718618705;5418156018;8425708798;8273025861;-384974581
05:15:00;1359257999;3513114260;5478455470;2002105710;9344524255;3203080572;6301857882;3718618705;5545500018;8425708798;8273025861;-384974581
05:30:00;1359257999;3513114260;5478455470;2002105710;9344524255;3203080572;6301857882;3718618705;5545500018;8425708798;8273025861;-384974581
05:45:00;1359257999;3513114260;5478455470;2002105710;9344524255;3203080572;6301857882;3718618705;5545500018;8425708798;8273025861;-384974581
06:00:00;1359257999;3513114260;5478455470;2002105710;9344524255;3203080572;6301857882;3718618705;5545500018;8425708798;8273025861;-384974581
06:15:00;1652588521;3489261297;5478455470;2002105710;9344524255;3203080572;6301857882;3479519389;5545500018;8395330555;8273025861;-384974581
06:30:00;1702612212;3424910365;5631186036;2002105710;9386155378;3248779713;6301857882;3205433882;5545500018;8395330555;8321377778;-384974581
06:45:00;1938956285;3424910365;5294153310;2002105710;9486844031;3248779713;6301857882;3205433882;5545500018;8395330555;8321377778;-384974581
