Time;0;2;4;3;8;5;6;9;7;10;1;Credit limit
00:00:00;5066338927;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2817937651;4871192333;-1481604190
00:15:00;5066338927;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2817937651;4871192333;-1481604190
00:30:00;5066338927;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2817937651;4871192333;-1481604190
00:45:00;5066338927;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2817937651;4871192333;-1481604190
01:00:00;5066338927;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2817937651;4871192333;-1481604190
01:15:00;5066338927;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2817937651;4871192333;-1481604190
01:30:00;5066338927;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2817937651;4871192333;-1481604190
01:45:00;5066338927;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2817937651;4871192333;-1481604190
02:00:00;5304265227;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2580011350;4871192333;-1481604190
02:15:00;5304265227;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2580011350;4871192333;-1481604190
02:30:00;5304265227;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2580011350;4871192333;-1481604190
02:45:00;5304265227;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2580011350;4871192333;-1481604190
03:00:00;5304265227;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2580011350;4871192333;-1481604190
03:15:00;5304265227;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8271256164;5978474743;2580011350;4871192333;-1481604190
03:30:00;5479164988;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8238281539;5836549606;2580011350;4871192333;-1481604190
03:45:00;5479164988;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8238281539;5836549606;2580011350;4871192333;-1481604190
04:00:00;5479164988;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8238281539;5836549606;2580011350;4871192333;-1481604190
04:15:00;5573032442;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8238281539;5742682151;2580011350;4871192333;-1481604190
04:30:00;5573032442;3769540841;3600067088;423913695;4858796257;3420617092;8854828732;8238281539;5742682151;2580011350;4871192333;-1481604190
04:45:00;5416414578;3769540841;3756684952;423913695;4858796257;3420617092;8854828732;8238281539;5742682151;2580011350;4871192333;-1481604190
05:00:00;5416414578;3769540841;3756684952;423913695;4858796257;3420617092;8854828732;8238281539;5742682151;2580011350;4871192333;-1481604190
05:15:00;5416414578;3769540841;3756684952;423913695;4858796257;3420617092;8854828732;8238281539;5742682151;2580011350;4871192333;-1481604190
05:30:00;5493734926;3769540841;3756684952;423913695;4858796257;3420617092;8854828732;8238281539;5665361803;2580011350;4871192333;-1481604190
05:45:00;5052246997;3769540841;3756684952;423913695;4858796257;3420617092;8854828732;8238281539;6106849732;2580011350;4871192333;-1481604190
06:00:00;4959116770;3769540841;3756684952;423913695;4858796257;3420617092;8854828732;8238281539;6199979959;2580011350;4871192333;-1481604190
06:15:00;4889633902;3769540841;3756684952;423913695;4858796257;3420617092;8854828732;8351922119;6199979959;2580011350;4827034620;-1481604190
06:30:00;4889633902;3769540841;3756684952;423913695;4858796257;3420617092;8854828732;8351922119;6199979959;2580011350;4827034620;-1481604190
06:45:00;4889633902;3769540841;3756684952;423913695;4858796257;3420617092;8854828732;8351922119;6199979959;2580011350;4827034620;-1481604190
07:00:00;4708097362;3769540841;3756684952;423913695;4789661408;3420617092;8854828732;8602593508;6199979959;2580011350;4827034620;-1481604190
07:15:00;4586633170;3769540841;3489919628;423913695;4789661408;3420617092;8854828732;8602593508;6199979959;2991006543;4804268943;-1481604190
07:30:00;4453628034;3769540841;3489919628;423913695;4789661408;3420617092;8854828732;8735598644;6199979959;2991006543;4804268943;-1481604190
07:45:00;4453628034;3769540841;3489919628;423913695;4789661408;3420617092;8854828732;8735598644;6199979959;2991006543;4804268943;-1481604190
08:00:00;4885583995;3719995063;3489919628;423913695;4789661408;3420617092;8472418547;8735598644;6199979959;2991006543;4804268943;-1481604190
08:15:00;4994836041;3719995063;3520536748;423913695;4789661408;3420617092;8472418547;8618944601;6176764837;2991006543;4804268943;-1481604190
08:30:00;5214328370;3719995063;3520536748;423913695;4789661408;3420617092;8472418547;8618944601;5826626560;2991006543;4934914891;-1481604190
08:45:00;5214328370;3719995063;3520536748;423913695;4789661408;3420617092;8472418547;8618944601;5826626560;2991006543;4934914891;-1481604190
09:00:00;5185518176;3719995063;3520536748;423913695;4789661408;3333960940;8400245373;8755478448;5877732233;2991006543;4934914891;-1481604190
